"","ByGame","FGPerGame","FGAPerGame","FGP","ThreePointPerGame","ThreePointAPerGame","ThreePointP","FTPerGame","FTAPerGame","FTP","ORBPerGame","DRBPerGame","TRBPerGame","ASTPerGame","STLPerGame","BLKPerGame","TOVPerGame","PFPerGame","PTSPerGame"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2,47,93,0.505376344086022,10,19,0.526315789473684,26,34,0.764705882352941,8,44,52,30,11,6,16,23,130
"3",3,42,95.5,0.43979057591623,8.5,21.5,0.395348837209302,19.5,27,0.722222222222222,11,39.5,50.5,26,9,6,14.5,22.5,112
"4",4,42.3333333333333,93,0.455197132616487,8,20.3333333333333,0.39344262295082,15.6666666666667,21,0.746031746031746,6.33333333333333,21.5,27.8333333333333,28.6666666666667,8.66666666666667,6.33333333333333,14,20.3333333333333,108.333333333333
"5",5,42,91.5,0.459016393442623,8.5,22.25,0.382022471910112,17.5,23,0.760869565217391,4.33333333333333,13.375,17.7083333333333,26.25,9,6.75,14.25,20.25,110
"6",6,41.2,89.4,0.460850111856823,8.8,22.4,0.392857142857143,18.2,23.8,0.764705882352941,2.86666666666667,7.075,9.94166666666667,26.8,10,6.2,15.6,20.8,109.4
"7",7,42,88.8333333333333,0.472795497185741,9.33333333333333,23,0.405797101449275,16.3333333333333,21.8333333333333,0.748091603053435,1.81111111111111,5.84583333333333,7.65694444444444,26.8333333333333,9.66666666666667,6.66666666666667,14.8333333333333,20.6666666666667,109.666666666667
"8",8,41.7142857142857,89.5714285714286,0.465709728867624,9.28571428571429,24.4285714285714,0.380116959064327,15.5714285714286,20.8571428571429,0.746575342465753,1.97301587301587,6.54940476190476,8.52242063492063,26.2857142857143,9.42857142857143,6.28571428571429,15.2857142857143,21.2857142857143,108.285714285714
"9",9,42.625,89.625,0.475592747559275,9.25,23.75,0.389473684210526,15.5,20.75,0.746987951807229,1.12162698412698,5.3186755952381,6.44030257936508,26.125,9.375,6.25,15.375,20.75,110
"10",10,42.2222222222222,89.4444444444444,0.472049689440994,8.77777777777778,23.2222222222222,0.37799043062201,16.2222222222222,21,0.772486772486772,0.569069664902998,4.59096395502646,5.16003361992945,25.7777777777778,9.88888888888889,5.88888888888889,15.1111111111111,21.5555555555556,109.444444444444
"11",11,41.6,89.1,0.4668911335578,8.5,23.6,0.360169491525424,16.7,21.7,0.769585253456221,1.1569069664903,3.35909639550265,4.51600336199295,24.9,9.8,6.2,14.9,21.6,108.4
"12",12,41,89.1818181818182,0.45973496432212,8.45454545454546,23.7272727272727,0.35632183908046,16.0909090909091,20.6363636363636,0.779735682819383,0.741536996953664,4.12355421777297,4.86509121472663,24.6363636363636,9.72727272727273,6.45454545454545,14.3636363636364,20.9090909090909,106.545454545455
"13",13,41.1666666666667,88.9166666666667,0.462980318650422,8.58333333333333,24.0833333333333,0.356401384083045,15.3333333333333,19.8333333333333,0.773109243697479,0.478461416412805,3.26029618481441,3.73875760122722,24.4166666666667,9.58333333333333,6.91666666666667,14,20.5,106.25
"14",14,40.7692307692308,87.9230769230769,0.463692038495188,8,22.7692307692308,0.351351351351351,15.9230769230769,20.5384615384615,0.775280898876405,0.806035493570216,2.17386893729342,2.97990443086363,23.9230769230769,9.23076923076923,7,14.3076923076923,20.3846153846154,105.461538461538
"15",15,40.7142857142857,88,0.462662337662338,8.21428571428571,22.7142857142857,0.361635220125786,16.5,21.2857142857143,0.775167785234899,1.12900253525502,2.72670492409239,3.8557074593474,23.8571428571429,9.5,6.64285714285714,14.8571428571429,20.3571428571429,106.142857142857
"16",16,40.2,89,0.451685393258427,8.06666666666667,22.7333333333333,0.354838709677419,16.1333333333333,20.6666666666667,0.780645161290323,1.07526683568367,2.44844699493949,3.52371383062316,23.1333333333333,9.2,6.46666666666667,14.6,20.5333333333333,104.6
"17",17,39.8125,88.6875,0.448907681465821,8,23,0.347826086956522,15.75,20.25,0.777777777777778,0.504704177230229,2.02802793718372,2.53273211441395,22.6875,9.5625,6.375,14.8125,20.5,103.375
"18",18,40.2941176470588,88.5882352941177,0.454847277556441,8.17647058823529,23.1764705882353,0.352791878172589,15.4705882352941,20,0.773529411764706,0.559100245719425,2.35458987865787,2.91369012437729,22.8235294117647,9.64705882352941,6.29411764705882,14.7647058823529,20.4117647058824,104.235294117647
"19",19,40.2777777777778,88.7777777777778,0.45369211514393,8,22.9444444444444,0.348668280871671,14.9444444444444,19.2777777777778,0.77521613832853,0.753283346984412,2.29747721548099,3.0507605624654,23,9.55555555555556,6.16666666666667,14.6666666666667,20.4444444444444,103.5
"20",20,40.0526315789474,87.8947368421053,0.455688622754491,7.89473684210526,22.4736842105263,0.351288056206089,15.7894736842105,20.1052631578947,0.785340314136126,0.250172807736022,1.59460406397268,1.84477687170871,22.7894736842105,9.21052631578947,6.05263157894737,14.6842105263158,20.1052631578947,103.789473684211
"21",21,40,87.45,0.457404230989137,7.75,22.05,0.351473922902494,16.4,20.85,0.786570743405276,0.262508640386801,1.62973020319863,1.89223884358544,22.7,9.2,5.85,14.4,20.3,104.15
"22",22,39.7619047619048,87.3333333333333,0.455288985823337,7.52380952380952,21.7142857142857,0.346491228070175,17.1904761904762,21.5238095238095,0.798672566371681,0.441071840018419,1.55379667634279,1.99486851636121,22.5714285714286,9.23809523809524,5.80952380952381,14.3809523809524,20.3333333333333,104.238095238095
"23",23,39.5454545454545,86.9090909090909,0.455020920502092,7.5,21.7727272727273,0.34446764091858,17.8636363636364,22.4090909090909,0.797160243407708,0.565503265455383,1.75244530347013,2.31794856892551,22.2727272727273,9.31818181818182,5.68181818181818,14.5454545454545,20.1363636363636,104.454545454545
"24",24,39.2173913043478,86.1304347826087,0.45532559313478,7.78260869565217,21.9130434782609,0.35515873015873,18.1739130434783,22.5652173913043,0.805394990366089,0.198500141976321,1.55445414362914,1.75295428560546,22.2173913043478,9.1304347826087,5.60869565217391,14.4782608695652,20.0434782608696,104.391304347826
"25",25,39.25,86,0.456395348837209,8.08333333333333,22.2083333333333,0.363977485928705,18.375,22.7916666666667,0.806215722120658,0.42493750591568,1.27310225598455,1.69803976190023,22.2916666666667,9.20833333333333,5.75,14.4166666666667,19.75,104.958333333333
"26",26,39.4,86.08,0.45771375464684,8.44,22.76,0.370826010544815,17.92,22.28,0.804308797127469,0.216997500236627,1.53092409023938,1.74792159047601,22.36,9,5.96,14.28,19.8,105.16
"27",27,39.1538461538462,86.1923076923077,0.454261490406069,8.46153846153846,22.9230769230769,0.369127516778524,17.7692307692308,22.0769230769231,0.804878048780488,0.23911528847064,1.28965092654767,1.52876621501831,22.0384615384615,8.96153846153846,5.92307692307692,14.0384615384615,19.8461538461538,104.538461538462
"28",28,39.037037037037,86.2222222222222,0.452749140893471,8.25925925925926,22.8518518518519,0.361426256077796,17.8518518518519,22.1481481481481,0.806020066889632,0.268115381054468,1.49220929357584,1.76032467463031,22.0740740740741,8.85185185185185,5.85185185185185,13.962962962963,19.8888888888889,104.185185185185
"29",29,39.0714285714286,86.1071428571429,0.453753629199502,8.17857142857143,22.7142857142857,0.360062893081761,17.8928571428571,22.25,0.804173354735153,0.331004120751945,1.55329318905628,1.88429730980823,22,8.75,5.75,13.7857142857143,19.75,104.214285714286
"30",30,39.1379310344828,86.1379310344828,0.454363490792634,8.13793103448276,22.6551724137931,0.359208523592085,17.8965517241379,22.2068965517241,0.805900621118012,0.32175876278455,1.15701010996746,1.47876887275201,21.8620689655172,8.6551724137931,5.72413793103448,13.8275862068966,19.7586206896552,104.310344827586
"31",31,39.1333333333333,86.3,0.453456933178834,8.06666666666667,22.6666666666667,0.355882352941176,18.2,22.5666666666667,0.806499261447563,0.377391958759485,1.13856700366558,1.51595896242507,21.8666666666667,8.7,5.7,13.6666666666667,19.5666666666667,104.533333333333
"32",32,39,86.1612903225806,0.452639460876076,8.03225806451613,22.6774193548387,0.354196301564723,18.4193548387097,22.7741935483871,0.808781869688385,0.270238450282564,1.3915666775376,1.66180512782016,21.8064516129032,8.58064516129032,5.61290322580645,13.8387096774194,19.6129032258065,104.451612903226
"33",33,38.84375,86,0.451671511627907,8.0625,22.75,0.354395604395604,18.09375,22.375,0.808659217877095,0.28969495157133,1.01223645867305,1.30193141024438,21.9375,8.46875,5.59375,13.90625,19.65625,103.84375
"34",34,38.7272727272727,85.7878787878788,0.451430589897563,8.15151515151515,22.9090909090909,0.355820105820106,18.2727272727273,22.5757575757576,0.809395973154362,0.160293786411252,0.90946171086888,1.06975549728013,22,8.51515151515152,5.54545454545455,13.8787878787879,19.9393939393939,103.878787878788
